,swiss_bonds,swiss_bonds_1_5,swiss_equity,sli,spi_extra,world_equity,world_small,em_equity,real_estate,world_bonds,world_bonds_1_5,gold,commodities,infrastructure,convertibles,managed_futures,high_yield,em_debt,cash
2016-03-31,-0.006862178561109378,-0.0036175285702538806,0.008149703371647554,0.01430813105336104,0.03624661707307131,-0.008270697876860189,0.006842388932752019,0.0511126913140989,0.010953889066449785,0.006338446602608627,0.0012897795402144752,-0.040015444286684465,0.009148694465599183,0.051536059477696794,0.019745980693886667,-0.07552460565231123,0.024533561722987818,0.03219574397760816,-0.0006249999999999867
2016-04-30,-0.0024001745581497813,-0.0002475451769949899,0.030085575733381775,0.033171993327931304,0.008734025624620445,0.052234242591445934,0.059941962028575047,0.04149488765497278,0.030666206817267394,0.000389640455714213,3.8045683807830244e-05,0.04536179643230698,0.09108858444940382,0.01694140914596587,0.0032353175625474684,-0.051541279394449635,0.030287450493250434,0.014610088955641087,-0.0006249999999998757
2016-05-31,0.0034995625546805353,0.0002476064707825909,0.03742228738318287,0.024736241184136087,0.03939540798901975,0.030824556998041874,0.03698242328416068,-0.013376242916823045,-0.008198321296115751,0.0030454035785196787,-0.00043026219725383896,-0.03047012091243484,0.04214446130459226,0.029058123042969397,0.04323635391547853,0.0020430738403680593,0.0007644056276332467,-0.003095322890284913,-0.0006250000000003197
2016-06-30,0.01496657948270852,0.00420826800891172,-0.025563128065431817,-0.05317013039659757,-0.03356813608754572,-0.03449514535853926,-0.04201818535098811,0.015871601208767627,0.003345798071245909,0.01711608142978327,0.004570898312011629,0.07647093204365318,0.030844348281143352,0.019641432586671614,-0.0068119175962203515,0.0035674414459803128,0.0169936487744744,0.040804082152107846,-0.0006249999999997646
2016-07-31,-0.0011453113815318439,-0.0019720624486443405,0.01939673587968893,0.025211204740457127,0.04100287534970448,0.05104239503513819,0.0639206971452091,0.061747773947008255,0.0029703525191953073,0.003910234045565009,-0.0005132845066559977,0.009609251034875088,-0.07904534557847875,0.015897871676908704,0.034241363249958745,0.016248159931945283,0.012192505105555806,0.012751241994813478,-0.0006250000000000977
2016-08-31,-0.002579905403468419,-0.0004939897908775581,0.009921614825219471,0.029875353390957482,0.01319771691628202,-0.0014559934316454859,-0.0010156913158726466,0.022670366903453587,0.0026821636119802594,-0.0023272313829816316,-0.0017094202231452416,-0.0189413703391087,0.02189186835750223,-0.0035049999452287928,0.024973193459709053,-0.021517847778231514,0.01873911549266638,0.012296564103991381,-0.0006249999999999867
2016-09-30,0.0022273315131484672,0.0010708401976935455,-0.0036497046251652288,-0.002657134234931968,0.011116295918805807,0.018560506206450667,0.028336798333828517,0.026481769292480806,0.0031208203299155635,-0.002018262858287545,0.00010939494649631065,-0.010509225575642378,0.02505857858636551,0.0010233041453397984,-0.005484028716119194,-0.025279512737618415,0.009847457658291647,0.0031916046410669363,-0.0006249999999998757
2016-10-31,-0.009893182306975334,-0.0020571052415040425,-0.034283623673767805,-0.013815990346344176,-0.01629832492811789,0.0010391821662110168,-0.016906196790285155,0.023339676683118205,-0.014000000000000123,-0.011748221178803475,-0.0032390018125032505,-0.008061108454467503,0.018632715449264703,-0.010916120614314573,0.010840526187041899,-0.025809265879996546,-0.010768047925214241,-0.0182284918135166,-0.0006250000000002087
2016-11-30,-0.012743465353703742,-0.0004947229551450771,0.005219905113828416,0.02575361891501604,0.0014753496239094943,0.07073681911549623,0.09944324993267428,0.006934327730389489,-0.008817894974081475,-0.01857093770963869,-0.007108510441475313,-0.061039795706220756,0.04170191040235438,-0.01719811133312099,0.02963808763033171,0.010054201597594625,-0.0007506383026555374,-0.0440673574598619,-0.0006249999999998757
2016-12-31,-0.0008800880088009055,-0.0004949678270914637,0.03968467486443994,0.03464281229732524,0.021404201942250012,0.0335672550738344,0.0335579405331059,0.01250417148105809,0.018105334962908115,0.00020983306486188624,-0.0004804600724892527,-0.01125781553732974,0.04979949877444634,0.034030180305631985,0.020615798044527178,0.019571422590231258,0.017242503601613723,0.013724185011926293,-0.0006250000000000977
2017-01-31,-0.0019819423034572736,0.0007428194123475507,0.0108881626643762,0.018966148270456173,0.02065090792784874,-0.025556110090508066,-0.026693839432491706,0.0036486792818675173,0.01753210496929114,-0.005799373851548606,-0.0010856671826935393,0.027894292000592014,-0.030486102700678197,-0.00796231452559859,0.003034267790778866,-0.045791608676099105,0.00798185168717036,0.016183518186601242,-0.0006249999999996536
2017-02-28,0.01132686084142387,0.002721649484535904,0.03351531226967608,0.024089171826970457,0.04638766858433496,0.058762195138337914,0.05187055455863998,0.061539689889919647,0.01687335381913946,0.007283698886488388,0.001776647424227118,0.047527292715551894,0.013261892792557406,0.04305487805438957,0.03619705682940566,0.05456145339989771,0.01417234614180174,0.01561515565338012,-0.0006250000000000977
2017-03-31,-0.007636363636363774,-0.00304326369468666,0.028903350884160517,0.0277815717010077,0.02773280896400343,-0.00533342345107779,-0.008602339594843689,0.008939856183809658,0.01063054798586216,-0.0023789681993076073,-0.0014091169777132873,-0.013184474524102208,-0.041097682113958034,0.027724301060593648,-0.0005721065336506959,-0.009466257983616777,-0.002787578036995586,0.0037810567499434455,-0.0006250000000002087
2017-04-30,0.0006595822645658611,8.250144377552893e-05,0.03510026126240162,0.03413411354376006,0.05928552774456053,-0.007876782514310676,-0.0028531166525717078,-0.0009220042181776744,0.015724697653308972,0.005033922887204945,0.001479694440354562,0.010912331742368497,-0.03303487407864236,0.008311554905498397,0.010602765240554257,-0.002587999029499355,0.006802857571606147,0.015747809055282058,-0.0006249999999999867
2017-05-31,0.002416874176065731,0.000742451740636918,0.02734131840968068,0.01408927364673307,0.02591278666912311,-0.023481976021036854,-0.03801937553574586,-0.0157769724886212,0.002286705566945324,0.0036824031730604556,0.0005515543513894272,-0.019676298419052718,-0.032384599544793,0.020859315020251623,-0.009566726523482005,-0.01845724213926614,0.008959864792947636,0.006262304625055393,-0.0006249999999998757
2017-06-30,-0.007963761233287125,-0.0027203033550410316,-0.011760320893913434,-0.008611872379889585,-0.009756751560776378,0.010969984355345908,0.022868276031676738,0.017946098949218836,0.006739569401830181,-0.004843759802439895,-0.003294724516309966,-0.04215017143315758,-0.03044211315170653,-0.020265866648132347,-0.00817567164245081,-0.049267786465133745,-0.00023670262511810147,-0.008733829251588943,-0.0006250000000000977
2017-07-31,-0.0028722934158198488,8.265829062659158e-05,0.01798814020856332,0.02996446530309904,0.02325914080401792,0.02828398878220617,0.0268712381623597,0.06491808502883112,0.01393592081271211,0.0012338837192111818,0.001075011835202977,0.037986551437944716,0.05594216416703501,0.04451348694821533,0.04519621897430626,0.039704051022199094,0.008628789590051644,0.010227028007474104,-0.0006250000000000977
2017-08-31,0.01056207991727609,0.0020662864699563244,-0.012929500229377222,-0.01632211272209627,-0.007042569976333568,0.009969661879154934,0.007715599931225503,0.0312504670075795,-0.024405908798972642,0.007014681892332675,0.0015220602695620311,0.03610661603119936,-0.0016770862637436323,0.011049302841010133,-0.003143557833047539,0.011635561402644212,-0.0009072968060390707,0.018331899628333925,-0.0006249999999999867
2017-09-30,-0.0077474053500949935,-0.0016496205872649217,0.02654064665989342,0.037141140650577054,0.028282081645685908,0.05381790376592366,0.07134483537303105,0.02683057044025028,-0.017537853851217866,-0.006650353406600917,-0.003216676302082555,-0.022739415608545088,0.03143461227923239,-0.0055758768536370296,0.016356723785561522,0.015005796136506433,0.004444724950737777,-0.003439914616800044,-0.0006249999999999867
2017-10-31,0.003977607542722694,0.0010740251156644565,0.015034463350923177,0.02132972829259172,0.03671709960097025,0.04947985751080752,0.04485260158443105,0.06629133868341097,-0.008469806212977993,0.002264813845233915,-0.0002647982356558387,0.01297383645435235,0.0610397796885902,0.02692700985000629,0.03784703023811553,0.046404587341756454,-0.0007141739577922745,0.0008687949158219244,-0.0006249999999999867
2017-11-30,-0.0008804108584006265,-0.001072872823306259,0.006651955791935338,-0.006159615315070255,-0.0009716774879777734,0.0008581207456592743,0.0009007659152657777,-0.01839742398327171,-0.021544616549077023,-0.0004732915687303274,-0.0024534693174277367,-0.006797863844100416,-0.0010521588305956175,0.006409087208201658,-0.011223834404354038,-0.006341852776454826,-0.005240108571405888,-0.004282278049730914,-0.0006249999999998757
2017-12-31,0.0016889411073577332,-0.0002478519497685072,0.007172874039573118,0.014856014136078954,0.014976498889274215,-0.005881359087643867,-0.004274967863555856,0.01705958719914258,0.05492319593325257,-0.0006991353340941586,-0.002472366185821806,0.010322147287471273,0.01704047138068021,-0.020926114578417754,-0.013821982792737941,-0.0014863566036472653,0.0006863089619870699,0.010680084848287974,-0.0006250000000002087
2018-01-31,-0.010849644454218876,-0.0012395669779359242,-0.001307723287240381,0.009177067637999414,0.022100706841171602,-0.03027394678206008,-0.04632030365729578,-0.0021172168573693195,-0.009742300439974927,-0.008975656040834279,-0.004599627903549508,-0.009523264510186036,-0.012256957141290936,-0.02889109834033632,0.007790387874565985,0.021274479664996404,-0.0013121463150806978,-0.00814493335192168,-0.0006249999999998757
2018-02-28,-0.0011116875416883332,0.001572066854211407,-0.04459345561562589,-0.04084626961093496,-0.032049662868677165,-0.022499415354209518,-0.02125459891353698,-0.027534300868056638,-0.010948905109489093,-0.004433019361439805,-0.001706228845630764,-0.015761972427027815,-0.024284934499401833,-0.06319149133835966,-0.01891158255022818,-0.05231669133362815,-0.01044454185080368,-0.023587180927879925,-0.0006250000000000977
2018-03-31,0.005193648909333604,0.0007434944237920682,-0.006700699801045595,-0.01537004661632968,-0.01767683298108169,0.041156431980357455,0.06485416171834357,0.04446784464580533,0.00205893363281473,0.005428356413021085,5.0977753308423246e-05,0.02190713706824665,0.03873515933068816,0.02001212620329773,0.015430414842863227,0.01654101274612163,-0.004296691529499297,0.003546039324291428,-0.0006249999999999867
2018-04-30,-0.0050930026572187925,-0.0024764735017337447,0.0328786669924801,0.03727597808531713,0.03731093241432104,0.05275666468756124,0.05013544184017249,0.03615963613008999,0.006190793862574928,-0.00637802212745564,-0.002828657675884916,0.025970683835096153,0.07123512156672551,0.05664180101894911,0.03414338331571409,0.032101371572076376,0.0028151908957718685,-0.022486382110007086,-0.0006249999999998757
2018-05-31,0.007493137473106426,0.002813637868255725,-0.034217837285224095,-0.034873341623426035,0.0005398795653277499,0.0053719486639529634,0.0253359760896803,-0.03643007226643613,-0.014692232211525713,0.0010879007574711164,-0.00039501628861293714,-0.01148925976495807,0.02725357414166152,-0.016233029212524897,0.038488432303180664,-0.03692536678552738,-0.001474536174772001,-0.010081024407631034,-0.0006250000000000977
2018-06-30,-0.0012518409425626986,-0.001485393629311993,0.015987557035174405,0.013873262678245624,0.0031821871310504513,0.007265118961549355,0.004514051854993983,-0.03333229787880254,0.0009689661669312066,-0.0009465341441626807,-0.001036746383010434,-0.03483323206853528,-0.018072898789153302,0.017125922823897355,-0.0021159445156988532,0.008927129978143045,-0.0011995091334822128,-0.017115084100484568,-0.0006249999999999867
2018-07-31,-0.0064145100641451736,-0.0019008264462808677,0.0552729709342914,0.05563434480762308,0.018306194315977464,0.01045069794018727,-0.008304771037467518,0.002373330763085546,0.01812363871037137,-0.002305376583496832,-0.0016353846225444224,-0.024245781794938748,-0.026144685462216377,0.01672282293218541,0.0033384788537142995,-0.001334436613651957,0.014589408507826862,0.02354493601563301,-0.0006249999999997646
2018-08-31,0.0068269516176908684,0.0018216444481244931,-0.01447682212787349,-0.024159376331784332,0.0071736853510544485,0.00807502913386604,0.01742458249235801,-0.0309339265052887,-0.023294509151414178,0.00042715471950738326,0.0002880828783675682,-0.040674639808631285,-0.012327379663629845,-0.04503446547287093,0.0033984905086992256,0.008607712706822479,0.004890525354407815,-0.025378859409344923,-0.0006249999999999867
2018-09-30,-0.008033608490566113,-0.001983635011157836,0.0062828551051454795,0.01185928892141308,-0.02363364157548631,0.03818025135340708,0.017694538170078822,0.02726563849435437,-0.01262810632486977,-0.0064539627970581215,-0.0027541739016159195,0.006858742966310061,0.04796301205536735,0.001665061554962488,0.007393180783168862,0.006176742767887156,0.002849328958266284,0.017913739823557817,-0.0006250000000000977
2018-10-31,0.0020803923025485282,0.0006625258799171085,-0.01594123514270207,-0.04203504421559123,-0.07162089885938183,-0.040228042472191694,-0.06682926675091594,-0.05384003625046674,0.004600974968505422,-0.00485408226447448,-0.00115237737414986,0.04540091715326722,-0.0338340302138046,-0.014211766204067389,-0.04424991733210859,-0.01490692275154848,-0.022163043485402545,-0.02754476576549214,-0.0006250000000000977
2018-11-30,0.0032624008304293906,-0.0002482827112469943,-0.00889283373748162,-0.020007344058399212,-0.05713579270101865,-0.005899229655042859,-0.01097930908748146,0.023333894050745707,-0.015757047053050588,0.002154510164740664,0.0006465624119864621,-0.0056985322705093155,-0.10663018289115589,0.010001606765219107,0.016267816140740576,-0.04249993774687222,-0.006387338563229816,-0.007280673235310342,-0.0006249999999997646
2018-12-31,0.008794619762027889,0.001986754966887272,-0.06744079044108942,-0.06902002264162621,-0.06681579306221352,-0.0999503285673855,-0.11595450466815127,-0.05108040173650086,0.0013571903390203754,0.010581715892448607,0.0037768135998954566,0.0364591457087311,-0.0518689004493903,-0.042899543608643786,-0.06633404590605996,-0.015689057505797077,-0.02349169634588455,0.016469680797206898,-0.0006249999999997646
2019-01-31,0.005641025641025754,0.0012392597488435353,0.06961198609164154,0.071359169981428,0.09157432984968517,0.1029385200779036,0.12848650672493278,0.11293300939745943,0.04735429978148442,0.007706556780743057,0.0021798690029148915,0.039221556953189296,0.08186401793700915,0.09573319018864912,0.09080149258543391,-0.004209404949927831,0.046841044460185,0.04522579647990099,-0.0006249999999999867
2019-02-28,0.0003642456472643385,0.0006601204719858256,0.04280911325949743,0.04301168184616411,0.024567500772320283,0.04342967886783278,0.05078357959522517,0.015114053491102952,0.011276904793344755,-0.0014622820465728381,-0.0005995543777229662,0.0009106412831765276,0.035596112930886825,0.03415495829267723,0.042590383118761954,0.015707210571557217,0.009542053086430746,0.0013798147134538308,-0.0006250000000000977
2019-03-31,0.01223419749490251,0.0027212006267007816,0.025238817050725837,0.00844861585497858,0.009703932077500532,0.03277030774682643,0.013018220071207232,0.0278780073705589,0.024025906194505398,0.014960180942777068,0.004757458001365178,-0.02181117997411164,-0.0096741947678336,0.015589382952861719,-0.004049968312734409,0.033056867519147604,0.010303813682726481,0.012456255548140671,-0.0006249999999999867
2019-04-30,-0.002805755395683396,-8.223684210495463e-05,0.043942856583689016,0.06589186473386888,0.06157100374522506,0.04877853702653723,0.04428622737275023,0.03424549894948492,0.010915026012445095,-0.002300588666675263,-0.0004980241032555011,0.01807131654327332,0.03712232339424437,0.04019591996776195,0.05189024558012778,0.05851459196861142,0.007257441114743024,-0.0008338652673631763,-0.0006249999999999867
2019-05-31,0.012625351706226029,0.003043013405707784,-0.016243493910606865,-0.03459202186331822,-0.03943392555328673,-0.09890093086299889,-0.10653967706558976,-0.11319944779984059,-0.013773965691220913,0.01122030734999302,0.003424927134628941,0.005195260451547501,-0.07110376740197533,-0.029103486534753475,-0.06563191368602173,-0.03414043448400539,-0.02193941706861524,0.0023246898022608598,-0.0006250000000000977
2019-06-30,0.0037760045597035052,0.000901935060675374,0.03749304866196468,0.043354426571652116,0.042141227288811756,0.05574022968962988,0.04817265921039504,0.05309787122579612,0.04466158489793837,0.01065551248933061,0.0035479943771117295,0.0471960412899326,0.008050462782659862,0.019237762235474465,0.015888817709994063,-0.016218504328056937,0.028940351391820274,0.032660046909051,-0.0006249999999998757
2019-07-31,0.013343743345872738,0.0037683296469239735,0.00726953640946526,-0.0003549924589577591,0.004395444848524832,0.020550857152286994,0.021232611358155573,0.003979479990734447,0.021988246816846413,0.005046236743043719,-0.00027775912765204414,0.013811886153273,0.0021354699589974935,-0.007109731936829955,0.03049099956928436,0.04025614458355298,-0.0008289873303912731,0.00494170426214513,-0.0006249999999999867
2019-08-31,0.0202423478321776,0.003754182649146953,-0.00029259518668478535,-0.01218551402780721,-0.016161898766641314,-0.016835857235324103,-0.030679503862877322,-0.04502255411719669,-0.012913891417892565,0.019849683408358354,0.00517769103315513,0.0793194048093897,-0.04612882255651651,0.004823549284894257,-0.015862288713683115,0.05065936772806112,0.0045015539819213135,0.013125443524850455,-0.0006250000000000977
2019-09-30,-0.017231909927227673,-0.0069924384096266,0.01427834692544172,0.02523460208001982,0.022024844897127638,0.02949112681447774,0.028826496910701938,0.02751802103560852,0.0014806184616131812,-0.007471727606693568,-0.0029617453429849894,-0.03295245720012241,0.01520543968372734,0.02327063013044084,-0.0019189552745147997,-0.024255606131513008,0.002202155371985315,-0.013155386622067833,-0.0006249999999999867
2019-10-31,-0.014250785888927697,-0.004257758126586464,0.008494964085234091,0.018166120757614035,0.01051076814632057,0.015726244036243564,0.017832091875029876,0.03248276956704177,0.03327678138633061,-0.004399487000321001,-0.0009500965242988935,0.023782735582106307,0.017440668173898777,0.013230126072272252,0.015373617988633681,-0.0215877534521991,-0.002094285695816489,0.0037755318831345086,-0.0006249999999999867
2019-11-30,0.007086669973779269,0.002055751994079147,0.027483069291281303,0.02925343443956252,0.04505684881999983,0.05516989164169073,0.05966380361574153,0.025202051868739472,0.011915652194309345,-0.0033551731269332308,-0.0019442668019201692,-0.02154274550023172,0.009573824655956242,0.003177447934958222,0.0400598814079578,0.019277562247475233,0.0037005026440313227,-0.011475988771387002,-0.0006249999999999867
2019-12-31,-0.010203363591584136,-0.002790086985064777,0.012731823879723159,0.013202791008651404,0.018990385143190514,-0.03337045936088745,-0.028952176162384213,0.00894759625824082,0.01121902598456237,-0.004896831546345903,-0.0009279956398934308,0.004158419444671324,0.025405611020246077,0.008004170528396637,-0.002954160586939869,-0.05416885887360612,0.01713354445056825,0.027480245843761297,-0.0006249999999999867
2020-01-31,0.019266315939144185,0.0040322580645162365,0.002608763388510349,-0.0032086932559655112,0.00011851149561525887,-0.005825426590228777,-0.02759751493949225,-0.04613582249086179,0.03640114613180523,0.015824281867767853,0.004431424874954404,0.04583803880521198,-0.08515734210131687,0.013130113591889092,0.03218184645306499,0.021885854522219805,-0.00664168855361591,0.01041555952581752,-0.0006249999999999867
2020-02-29,0.007393457487619548,0.001639209900827776,-0.07561500708181734,-0.07836864607447591,-0.0791045901604025,-0.08268069103318831,-0.0901494038693752,-0.050692485299767,-0.006237144184194743,0.010275991893638592,0.0050100319904440305,-0.011188425211067998,-0.07106387412477044,-0.09431791420564628,-0.039576180814694384,-0.007936883667356676,-0.014874713390046312,-0.014516545882720555,-0.0006249999999999867
2020-03-31,-0.051235892820051254,-0.029293838474756417,-0.048598264377718414,-0.08305965361779977,-0.11526592720662365,-0.12398889331423013,-0.20001185939066912,-0.14579454011872905,-0.06251808328325659,-0.017783049711694643,-0.004224655263383448,-0.007086225387477829,-0.17742989288233524,-0.23009540258035532,-0.13523784488254187,-0.005387716565132594,-0.10100903750634627,-0.15044362977323067,-0.0006250000000000977
2020-04-30,0.01839013354739838,0.008429570934839425,0.05179627440691026,0.05079982288452256,0.061658923051292946,0.09829436604527642,0.12279205518437442,0.08065753515568308,0.027871421110108763,0.014414906113295656,0.0059440104286030415,0.08814115752326712,-0.0170824586906706,0.09409277041338804,0.13114182305730515,0.021305412756101427,0.04810704549652822,0.043198785860471656,-0.0006249999999998757
2020-05-31,0.0012898602651378877,0.002591323246677213,0.028574188319187677,0.04209702069988164,0.06469843926690855,0.034241748858438115,0.05615461399681254,-0.005778034516607078,-0.01143292682926833,0.0019568675583576667,0.001853590077734113,0.012925091686763812,0.06708454774451589,0.04688585863235528,0.055588304665232124,-0.0187215127370155,0.028735940159549056,0.06198511960470654,-0.0006249999999999867
2020-06-30,0.0017891648178629538,0.003335000833750268,0.015513573764601718,0.03133964208705531,0.013016635747088001,-0.03230346620622815,-0.032960850547115395,0.012404902561702125,0.0025466694703395465,0.004098256387049082,0.001329859809853673,0.016105343382640802,0.033526756663366575,-0.019224953716803883,0.0547543408258615,-0.018134423153766566,-0.006563509701333015,0.0290361380004045,-0.0006249999999999867
2020-07-31,0.008644092013144755,0.003240817683230812,-0.002302985759925158,0.010724385670773495,0.005891223670202672,0.006978318935350725,-0.0015881121522075548,0.04764678853606252,0.017758098345374007,0.00954153822599313,0.0017568625741035682,0.05833698767781437,0.004148070808740245,-0.02353432086742735,0.02635708651934099,-0.025326229429279423,0.049875488372928434,0.03784163669918694,-0.0006249999999999867
2020-08-31,-0.00793257312840856,8.282945415394316e-05,0.020266953807368315,0.019178282198641927,0.05590631084009812,0.0752981186744639,0.0654095848071583,0.03057256367430572,-0.012754167429932184,-0.008044788082712917,-0.000688273060321265,-0.008611769151269377,0.04072426453556699,0.009853589086088244,0.08655441770544026,-0.02266448074903815,-0.0009527344414201888,0.006525305630404876,-0.0006249999999999867
2020-09-30,0.007996001999000635,0.002236210038098374,0.005197944521026399,0.0035071723105004615,0.0018003170123435108,-0.014383347792519263,-0.0012933358736268996,0.0045405730728254046,0.03509219529166163,0.002811728833705951,-0.0003529942350328774,-0.024915411088005546,-0.01854202284679729,-0.012171421288292295,-0.008745348575151635,0.008010240419076942,-0.010045478432860966,-0.021542065536488075,-0.0006249999999999867
2020-10-31,0.0012748778242086534,0.0010742913808776677,-0.05738625423881971,-0.04882566455353121,-0.04727974354689257,-0.033329681496907404,-0.003057735293443664,0.018014762013022434,-0.017679483732185863,-0.0007945033253721201,-8.079069581656828e-05,-0.007154716385431081,-0.03330257906452083,-0.013870844589944475,-0.00011322820979364767,-0.029722734327930378,0.0033050815455750726,-0.005289650662403278,-0.0006249999999999867
2020-11-30,0.0004951545589586548,0.0011556876341423106,0.08412071269747723,0.11934591546581053,0.10819590717213079,0.09994301504719871,0.12530042355483806,0.06558718050285783,0.03973630785373761,0.004765437842733977,0.0004493778159877504,-0.06789724242923789,0.08588682419965599,0.11154705208639637,0.12016948628670043,0.0029483128495555455,0.032782471914181155,0.041469883398325136,-0.0006250000000000977
2020-12-31,0.0034643665158371473,0.0014017150395777556,0.02495268548788343,0.018842114191606196,0.03102638054339879,-0.004724861574615602,0.025109768140829658,0.026494993445024928,0.06055154560014042,0.0015747071552663083,0.0005344740285548877,0.04333277421149262,0.028104820559910593,0.004316258885271429,0.04436770142120361,0.0023674680442231644,0.018850656600271742,0.02082603048812115,-0.0006249999999998757
2021-01-31,-0.003170577045022327,0.0007410456978182989,-0.010125391285035534,-0.0025681973560239824,0.002544113248928337,0.008286352321457358,0.039292547355091356,0.04886403480560264,-0.03454624438882126,-0.006359395537105517,-0.0007337156393892874,-0.022229898738742815,0.04401958255221339,-0.014622251870069047,0.032307695353392285,0.006416998742780011,-0.004508841806953767,-0.018501999268387692,-0.0006249999999999867
2021-02-28,-0.013782866836301921,-0.001974658548626107,-0.004437983071236107,0.013118494635012468,0.02122404171621972,0.0705288059238327,0.09572827217060054,0.05188624200366365,0.01555569839943427,-0.016643366562398176,-0.003804690151915424,-0.044246349371516835,0.1229094598150069,0.02815520638431379,0.04889712887195974,0.04112893705289444,-0.0031761408768385957,-0.031199321217340925,-0.0006249999999999867
2021-03-31,0.0049451730810579075,0.001813685078318139,0.06704770228971602,0.0616247346214982,0.06360881639266358,0.07329452986265461,0.060676419436308304,0.02314284734330818,0.024263139017237645,-0.0051244505517020755,-0.001577068638473067,0.025126533794806116,0.029544569574343926,0.0871552652265668,-0.0048989427236353356,0.044337033030663164,0.01142656014742549,-0.008014040122921506,-0.0006250000000000977
2021-04-30,-0.0015689630580516534,-0.00041145490454241873,0.011708874984748485,0.013078374457372144,0.008167921180750826,0.006351997389203667,-0.0012356576413102838,-0.014306299909208842,0.009578346756750955,0.0017354379729206393,0.0004872818524011002,-0.00031734948398920437,0.04083494860539938,-0.0010889243443289454,-0.010667592479846388,-0.01745817329511823,0.005646398844147527,0.023301331380879198,-0.0006249999999998757
2021-05-31,-0.0024999999999999467,-8.232485387349442e-05,0.03454941812285828,0.04112280082565678,0.04421726701802675,0.02407004626370668,0.01791590290636247,0.032957584132258244,-0.004305068146576274,0.0014150017598431042,5.472410386841986e-06,0.0662528895450678,0.028369169173501962,-0.0025610490400704844,-0.02156543757545315,0.008137615625161798,-0.0003386157549893909,0.008909662761279913,-0.0006249999999999867
2021-06-30,0.0036519871106337476,0.00024699489543866804,0.04622404132799862,0.04042115028882409,0.02917722520692445,0.02921655911546539,0.016219370044441517,0.016348855012100927,0.05727341652834994,0.004217108551538562,-0.0013872484415116126,-0.05003037200440408,0.058850443880926306,0.0024485068650159647,0.05452792265742201,0.00812256564616165,0.0125177463295012,0.007863085485616539,-0.0006249999999998757
2021-07-31,0.010987442922374413,0.00197547123220021,0.015065436028422363,0.0152046426058563,0.023040329871819587,0.012093385159162695,-0.012536536193277992,-0.07185844915937989,0.009361190789983542,0.011398836619764374,0.0027080247037614136,0.007706205091566609,-0.004392903190135078,-0.006328256194031101,-0.027684311385833382,-0.022892538233640458,0.00031857606914287295,0.004845901261538277,-0.0006249999999999867
2021-08-31,-0.0023994354269581963,-0.0004107450915961097,0.02371510040274094,0.02665173826565881,0.024872022319902154,0.05707360950330398,0.05645124746861274,0.058650214685204594,-0.00923596843257346,-0.0028061377120437436,-0.0011622621848524917,0.012570844328734676,-0.0032826799736062062,0.027261359736119095,0.03360937330280733,0.011724280421667954,0.005358955454638936,0.008257816824679853,-0.0006249999999999867
2021-09-30,-0.012874929258630652,-0.0032051282051280827,-0.05662822852198124,-0.06016149324164011,-0.05001160474247146,-0.040375653199475,-0.030014062371864325,-0.03827756027565621,-0.0027520446528936926,-0.010412359264502236,-0.00295372078538525,-0.014223811501995143,0.07171952001520943,0.005251984471794646,-0.0035246427277535464,0.0044565344157248,-0.004429900059555458,-0.027108761693152683,-0.0006249999999999867
2021-10-31,-0.007811380249390876,-0.005688844917140834,0.03779758996743676,0.03876919528850187,0.021216239372793266,0.03904948337957803,0.018760608785215016,-0.006578379769889731,-0.036633240049751215,-0.003295916973917956,-0.005355130681651721,-0.006076647498074905,0.036216115401130455,0.01933323303615997,0.01067684591226814,-0.011544934358677872,-0.003837224142808182,0.0008659585639247958,-0.0006249999999998757
2021-11-30,0.014156735283495925,0.00538971807628541,-0.005141142849091174,-0.001516691122066094,-0.03303971344648393,-0.007685130527031014,-0.034708929485642526,-0.026711404417051443,0.0076052530713524025,0.006444290508769601,0.0008220772807816523,0.0016049600341501158,-0.07977322638151052,-0.04252877385506937,-0.037141253126992235,-0.008226693007875374,-0.01241965411914725,-0.01955475422624342,-0.0006249999999999867
2021-12-31,-0.007620539847589147,-0.002556701030927977,0.05868348592254291,0.054669161828721835,0.05298569649070095,0.02444051722870788,0.018957112133017873,0.001937998793692497,0.038700248258188186,-0.005474073973236626,-0.0022473706406663796,0.0227267761979546,0.05613563897399043,0.04964303431138961,-0.012011161298479012,-0.000203403728156637,0.022112168821140976,0.020899601577202276,-0.0006250000000000977
2022-01-31,-0.01406631261662128,-0.005622622788159171,-0.05665838832632397,-0.056383361412875366,-0.07503459168755233,-0.013191144691256484,-0.03685995335019332,0.0222819909355203,-0.0018696632678626424,-0.016905731534114343,-0.006968175870238902,0.001968433654739421,0.09950367699019358,0.011581504615031601,-0.056347700378110654,0.05159407784970327,-0.02727755873957971,-0.034472082521149305,-0.0006249999999999867
2022-02-28,-0.020381423788033093,-0.011059371362049042,-0.021997962972513108,-0.026290861737774285,-0.04006858618609288,-0.039670672411317276,-0.012775853881707766,-0.0442768435783123,-0.034450795612544605,-0.013815860922449685,-0.006411528510622544,0.05605096437879098,0.059491455752498146,0.014512247886791396,-0.016222449808371064,-0.0017387191036332128,-0.00931954974774074,-0.056030093360893374,-0.0006249999999999867
